,0,1,2,3,4,5,6,7,8,9,10,11
29078,contig_8,JANSVD010000001.1,81.670,1042,105,60,1387857,1388860,1008793,1007800,0.0,787
29079,contig_8,JANSVD010000001.1,93.893,524,28,4,1380429,1380952,2217288,2217807,0.0,787
29080,contig_8,JANSVD010000001.1,95.382,498,11,3,1037052,1037537,1342014,1342511,0.0,782
29081,contig_8,JANSVD010000001.1,86.611,717,85,7,1037539,1038251,1708257,1708966,0.0,782
29082,contig_8,JANSVD010000001.1,94.970,497,14,2,1037052,1037537,1449900,1450396,0.0,769
29083,contig_8,JANSVD010000001.1,86.376,734,65,17,1395021,1395739,2282807,2283520,0.0,769
29084,contig_8,JANSVD010000001.1,94.622,502,15,3,1037052,1037542,1268096,1268596,0.0,767
29085,contig_8,JANSVD010000001.1,96.017,477,8,2,1037074,1037539,1198140,1197664,0.0,765
29086,contig_8,JANSVD010000001.1,93.678,522,16,7,1380435,1380952,1483759,1483251,0.0,765
29087,contig_8,JANSVD010000001.1,95.807,477,9,2,1037074,1037539,1181686,1182162,0.0,760
29088,contig_8,JANSVD010000001.1,88.604,623,60,8,1386564,1387179,2279908,2280526,0.0,747
29089,contig_8,JANSVD010000001.1,93.504,508,8,3,1037052,1037534,1303792,1304299,0.0,732
29090,contig_8,JANSVD010000001.1,93.028,502,24,2,1037052,1037542,1198623,1199124,0.0,723
29091,contig_8,JANSVD010000001.1,90.780,564,17,10,526227,526763,1414431,1414986,0.0,721
29092,contig_8,JANSVD010000001.1,87.231,650,57,12,1395087,1395727,1012127,1011495,0.0,717
29093,contig_8,JANSVD010000001.1,84.091,792,69,27,1387004,1387763,1018724,1017958,0.0,712
29094,contig_8,JANSVD010000001.1,89.964,548,52,3,1393150,1393696,1021637,1022182,0.0,704
29095,contig_8,JANSVD010000001.1,93.004,486,22,3,1037052,1037525,1181203,1180718,0.0,699
29096,contig_8,JANSVD010000001.1,87.127,637,53,13,1390584,1391210,1012127,1011510,0.0,695
29097,contig_8,JANSVD010000001.1,89.493,552,55,3,1393150,1393700,2286232,2286781,0.0,695
29098,contig_8,JANSVD010000001.1,91.784,499,40,1,1389657,1390154,1010170,1009672,0.0,693
29099,contig_8,JANSVD010000001.1,86.433,656,57,19,1395087,1395727,998294,997656,0.0,689
29100,contig_8,JANSVD010000001.1,90.152,528,49,3,1394024,1394549,1021149,1021675,0.0,684
29101,contig_8,JANSVD010000001.1,82.921,808,85,31,1391476,1392260,1872,1095,0.0,678
29102,contig_8,JANSVD010000001.1,92.708,480,12,7,1079618,1080087,1483293,1483759,0.0,671
29103,contig_8,JANSVD010000001.1,89.366,536,54,3,1394024,1394557,2284213,2284747,0.0,671
29104,contig_8,JANSVD010000001.1,84.943,704,53,26,1395961,1396643,1893,1222,0.0,664
29105,contig_8,JANSVD010000001.1,92.208,462,30,6,1090678,1091137,1001881,1001424,0.0,649
29106,contig_8,JANSVD010000001.1,82.292,768,104,20,1390042,1390784,1009950,1009190,5.70e-179,636
29107,contig_8,JANSVD010000001.1,93.088,434,28,2,1386411,1386842,2279907,2280340,2.05e-178,634
29108,contig_8,JANSVD010000001.1,81.830,776,113,21,1080499,1081266,1354239,1354994,3.43e-176,627
29109,contig_8,JANSVD010000001.1,89.592,490,43,7,1090685,1091170,2150497,2150012,7.42e-173,616
29110,contig_8,JANSVD010000001.1,93.269,416,21,4,1380946,1381357,2217831,2218243,4.47e-170,606
29111,contig_8,JANSVD010000001.1,93.750,400,25,0,1080085,1080484,862497,862896,2.08e-168,601
29112,contig_8,JANSVD010000001.1,89.754,488,20,7,1079618,1080088,2217767,2217293,2.69e-167,597
29113,contig_8,JANSVD010000001.1,91.475,434,35,2,1386259,1386690,2279907,2280340,9.67e-167,595
29114,contig_8,JANSVD010000001.1,93.516,401,22,4,1080086,1080484,1001875,1001477,3.48e-166,593
29115,contig_8,JANSVD010000001.1,88.485,495,36,7,1387285,1387763,1022875,1023364,9.74e-162,579
29116,contig_8,JANSVD010000001.1,85.409,562,72,6,1037547,1038105,1044077,1043523,1.26e-160,575
29117,contig_8,JANSVD010000001.1,87.835,485,38,10,1091802,1092267,2149748,2149266,7.64e-153,549
29118,contig_8,JANSVD010000001.1,93.316,374,20,4,1385893,1386261,2273670,2274043,2.75e-152,547
29119,contig_8,JANSVD010000001.1,90.476,420,25,5,1380946,1381362,1483227,1482820,4.60e-150,540
29120,contig_8,JANSVD010000001.1,88.987,454,21,17,1388557,1389005,1002501,1002072,2.14e-148,534
29121,contig_8,JANSVD010000001.1,82.643,628,86,13,1389867,1390488,2279916,2280526,2.14e-148,534
29122,contig_8,JANSVD010000001.1,95.413,327,14,1,1077958,1078284,2218655,2218330,5.99e-144,520
29123,contig_8,JANSVD010000001.1,94.100,339,20,0,1396644,1396982,2218657,2218995,7.75e-143,516
29124,contig_8,JANSVD010000001.1,94.848,330,17,0,1402225,1402554,2218665,2218994,7.75e-143,516
29125,contig_8,JANSVD010000001.1,85.600,500,47,5,1091802,1092279,863392,863888,2.17e-138,501
29126,contig_8,JANSVD010000001.1,96.393,305,10,1,1037070,1037374,2251726,2252029,2.17e-138,501
29127,contig_8,JANSVD010000001.1,90.426,376,31,3,1389656,1390026,2273669,2274044,4.69e-135,490
29128,contig_8,JANSVD010000001.1,88.586,403,38,8,1080086,1080484,2150497,2150099,7.86e-133,483
29129,contig_8,JANSVD010000001.1,91.268,355,29,2,1393172,1393526,2286425,2286777,7.86e-133,483
29130,contig_8,JANSVD010000001.1,78.690,840,93,55,1391491,1392280,997412,996609,2.83e-132,481
29131,contig_8,JANSVD010000001.1,91.908,346,19,2,348073,348418,2218666,2218330,1.31e-130,475
29132,contig_8,JANSVD010000001.1,90.164,366,33,3,1394194,1394557,1021149,1021513,4.73e-130,473
29133,contig_8,JANSVD010000001.1,83.094,556,57,19,1387004,1387540,1705542,1705005,1.70e-129,472
29134,contig_8,JANSVD010000001.1,89.617,366,35,3,1394194,1394557,2284213,2284577,1.02e-126,462
29135,contig_8,JANSVD010000001.1,88.095,378,42,3,1393150,1393526,1021807,1022182,1.03e-121,446
29136,contig_8,JANSVD010000001.1,82.922,527,59,18,102229,102738,1376513,1377025,1.03e-121,446
29137,contig_8,JANSVD010000001.1,86.073,438,28,17,1388123,1388555,2025,1616,4.80e-120,440
29138,contig_8,JANSVD010000001.1,85.129,464,29,11,1037052,1037494,2080334,2079890,1.72e-119,438
29139,contig_8,JANSVD010000001.1,78.820,746,79,48,1391491,1392210,1013744,1013052,1.04e-116,429
29140,contig_8,JANSVD010000001.1,84.580,441,55,7,1386103,1386542,2279916,2280344,1.34e-115,425
29141,contig_8,JANSVD010000001.1,90.909,319,23,6,1396651,1396965,2254679,2254363,4.83e-115,424
29142,contig_8,JANSVD010000001.1,90.852,317,23,6,1402226,1402538,2254677,2254363,6.25e-114,420
29143,contig_8,JANSVD010000001.1,83.368,487,43,12,1384877,1385347,1705644,1705180,8.08e-113,416
29144,contig_8,JANSVD010000001.1,80.000,635,68,27,1396000,1396606,997412,996809,2.91e-112,414
29145,contig_8,JANSVD010000001.1,89.634,328,28,5,1396656,1396981,1115722,1116045,1.05e-111,412
29146,contig_8,JANSVD010000001.1,89.634,328,28,5,1402229,1402554,1115722,1116045,1.05e-111,412
29147,contig_8,JANSVD010000001.1,89.634,328,28,5,1402229,1402554,1149129,1148806,1.05e-111,412
29148,contig_8,JANSVD010000001.1,89.634,328,28,5,1396656,1396981,1149129,1148806,1.05e-111,412
29149,contig_8,JANSVD010000001.1,89.634,328,28,5,1402229,1402554,1459497,1459174,1.05e-111,412
29150,contig_8,JANSVD010000001.1,89.634,328,28,5,1396656,1396981,1459497,1459174,1.05e-111,412
29151,contig_8,JANSVD010000001.1,89.634,328,28,5,1396656,1396981,1492175,1492498,1.05e-111,412
29152,contig_8,JANSVD010000001.1,89.634,328,28,5,1402229,1402554,1492175,1492498,1.05e-111,412
29153,contig_8,JANSVD010000001.1,88.102,353,28,10,1341084,1341426,1055556,1055208,4.86e-110,407
29154,contig_8,JANSVD010000001.1,88.102,353,28,10,1341084,1341426,1090715,1091063,4.86e-110,407
29155,contig_8,JANSVD010000001.1,79.762,588,92,22,1398618,1399197,2281616,2282184,2.26e-108,401
29156,contig_8,JANSVD010000001.1,88.047,343,29,6,1394952,1395289,1009524,1009189,1.05e-106,396
29157,contig_8,JANSVD010000001.1,91.901,284,22,1,1386716,1386998,2279908,2280191,1.05e-106,396
29158,contig_8,JANSVD010000001.1,88.253,332,35,4,1396653,1396981,994124,994454,3.79e-106,394
29159,contig_8,JANSVD010000001.1,88.253,332,35,4,1402226,1402554,994124,994454,3.79e-106,394
29160,contig_8,JANSVD010000001.1,78.756,659,89,36,1080641,1081266,1440658,1440018,3.79e-106,394
29161,contig_8,JANSVD010000001.1,80.961,541,61,27,1388855,1389369,1619,1095,4.90e-105,390
29162,contig_8,JANSVD010000001.1,93.846,260,14,1,1090821,1091080,1241470,1241213,4.90e-105,390
29163,contig_8,JANSVD010000001.1,91.608,286,16,2,1091165,1091450,1241272,1240995,1.76e-104,388
29164,contig_8,JANSVD010000001.1,87.952,332,36,4,1396653,1396981,1289951,1290281,1.76e-104,388
29165,contig_8,JANSVD010000001.1,87.952,332,36,4,1402226,1402554,1289951,1290281,1.76e-104,388
29166,contig_8,JANSVD010000001.1,87.952,332,36,4,1396653,1396981,1577019,1577349,1.76e-104,388
29167,contig_8,JANSVD010000001.1,87.952,332,36,4,1402226,1402554,1577019,1577349,1.76e-104,388
29168,contig_8,JANSVD010000001.1,88.822,331,12,3,1382038,1382348,2218330,2218655,8.20e-103,383
29169,contig_8,JANSVD010000001.1,86.798,356,30,11,1341084,1341426,2249425,2249074,2.95e-102,381
29170,contig_8,JANSVD010000001.1,87.349,332,35,6,1402226,1402554,1317407,1317080,4.93e-100,374
29171,contig_8,JANSVD010000001.1,87.349,332,35,6,1396653,1396981,1317407,1317080,4.93e-100,374
29172,contig_8,JANSVD010000001.1,87.349,332,35,6,1402226,1402554,1353640,1353313,4.93e-100,374
29173,contig_8,JANSVD010000001.1,87.349,332,35,6,1396653,1396981,1353640,1353313,4.93e-100,374
29174,contig_8,JANSVD010000001.1,87.349,332,35,6,1402226,1402554,1472054,1471727,4.93e-100,374
29175,contig_8,JANSVD010000001.1,87.349,332,35,6,1396653,1396981,1472054,1471727,4.93e-100,374
29176,contig_8,JANSVD010000001.1,87.349,332,35,6,1396653,1396981,1620172,1620499,4.93e-100,374
29177,contig_8,JANSVD010000001.1,87.349,332,35,6,1402226,1402554,1620172,1620499,4.93e-100,374
29178,contig_8,JANSVD010000001.1,87.349,332,35,6,1402226,1402554,1626158,1625831,4.93e-100,374
29179,contig_8,JANSVD010000001.1,87.349,332,35,6,1396653,1396981,1626158,1625831,4.93e-100,374
29180,contig_8,JANSVD010000001.1,88.608,316,21,12,1341121,1341426,2267864,2268174,6.38e-99,370
29181,contig_8,JANSVD010000001.1,87.048,332,36,6,1396653,1396981,1105576,1105903,2.30e-98,368
29182,contig_8,JANSVD010000001.1,87.048,332,36,6,1402226,1402554,1105576,1105903,2.30e-98,368
29183,contig_8,JANSVD010000001.1,85.955,356,33,12,1341083,1341426,1428947,1429297,2.97e-97,364
29184,contig_8,JANSVD010000001.1,93.600,250,7,6,1388616,1388860,2280626,2280871,2.97e-97,364
29185,contig_8,JANSVD010000001.1,84.840,376,39,10,1384980,1385347,1009666,1009301,1.07e-96,363
29186,contig_8,JANSVD010000001.1,90.323,279,21,6,523686,523961,1499843,1500118,3.84e-96,361
29187,contig_8,JANSVD010000001.1,93.852,244,7,5,1388616,1388854,2282512,2282752,3.84e-96,361
29188,contig_8,JANSVD010000001.1,81.466,491,44,14,1384873,1385347,1018830,1018371,1.38e-95,359
29189,contig_8,JANSVD010000001.1,85.634,355,34,12,1341084,1341426,1519392,1519741,4.97e-95,357
29190,contig_8,JANSVD010000001.1,90.000,280,21,7,523686,523961,1064767,1064491,1.79e-94,355
29191,contig_8,JANSVD010000001.1,90.000,280,21,7,523686,523961,1081504,1081780,1.79e-94,355
29192,contig_8,JANSVD010000001.1,93.416,243,9,5,1388616,1388855,2244790,2244552,6.43e-94,353
29193,contig_8,JANSVD010000001.1,78.774,636,54,36,1395996,1396606,1013748,1013169,2.31e-93,351
29194,contig_8,JANSVD010000001.1,93.644,236,13,2,521781,522015,1499843,1500077,2.31e-93,351
29195,contig_8,JANSVD010000001.1,93.249,237,13,3,521781,522015,1064767,1064532,1.08e-91,346
29196,contig_8,JANSVD010000001.1,93.249,237,13,3,521781,522015,1081504,1081739,1.08e-91,346
29197,contig_8,JANSVD010000001.1,79.024,553,73,22,1394760,1395283,1705611,1705073,1.80e-89,339
29198,contig_8,JANSVD010000001.1,75.963,753,125,28,1394565,1395283,1018994,1018264,6.47e-89,337
29199,contig_8,JANSVD010000001.1,77.524,614,98,24,11747,12331,146602,146000,8.37e-88,333
29200,contig_8,JANSVD010000001.1,87.719,285,35,0,1390023,1390307,2279907,2280191,8.37e-88,333
29201,contig_8,JANSVD010000001.1,97.906,191,4,0,36456,36646,552291,552481,3.01e-87,331
29202,contig_8,JANSVD010000001.1,84.570,337,39,8,1394952,1395281,1014888,1014558,1.81e-84,322
29203,contig_8,JANSVD010000001.1,94.554,202,6,2,1388653,1388854,2252056,2252252,5.07e-80,307
29204,contig_8,JANSVD010000001.1,78.082,584,57,36,1388855,1389389,997170,996609,6.56e-79,303
29205,contig_8,JANSVD010000001.1,89.069,247,18,6,1037529,1037771,1706406,1706165,3.05e-77,298
29206,contig_8,JANSVD010000001.1,79.116,498,51,29,1388855,1389319,1013529,1013052,3.95e-76,294
29207,contig_8,JANSVD010000001.1,85.121,289,42,1,1389867,1390154,1015324,1015036,3.95e-76,294
29208,contig_8,JANSVD010000001.1,85.409,281,40,1,1081026,1081305,1001170,1000890,5.11e-75,291
29209,contig_8,JANSVD010000001.1,88.382,241,28,0,1091552,1091792,1440261,1440021,5.11e-75,291
29210,contig_8,JANSVD010000001.1,78.926,484,60,24,1390313,1390774,1705542,1705079,5.11e-75,291
29211,contig_8,JANSVD010000001.1,79.458,443,61,17,1386429,1386842,1015481,1015040,6.61e-74,287
29212,contig_8,JANSVD010000001.1,81.102,381,46,13,1384980,1385347,1015030,1014663,3.08e-72,281
29213,contig_8,JANSVD010000001.1,78.750,480,59,24,1390313,1390774,1018724,1018270,3.08e-72,281
29214,contig_8,JANSVD010000001.1,94.536,183,9,1,1389658,1389839,1036372,1036190,3.08e-72,281
29215,contig_8,JANSVD010000001.1,94.536,183,9,1,1385894,1386075,1036372,1036190,3.08e-72,281
29216,contig_8,JANSVD010000001.1,84.247,292,39,6,1387852,1388139,1017852,1017564,3.98e-71,278
29217,contig_8,JANSVD010000001.1,95.906,171,6,1,521608,521778,1505204,1505373,1.43e-70,276
29218,contig_8,JANSVD010000001.1,95.906,171,6,1,523513,523683,1505204,1505373,1.43e-70,276
29219,contig_8,JANSVD010000001.1,92.553,188,14,0,1390594,1390781,1022875,1023062,6.66e-69,270
29220,contig_8,JANSVD010000001.1,92.973,185,13,0,1395097,1395281,1022875,1023059,6.66e-69,270
29221,contig_8,JANSVD010000001.1,94.737,171,9,0,521608,521778,1414474,1414644,8.61e-68,267
29222,contig_8,JANSVD010000001.1,94.737,171,9,0,523513,523683,1414474,1414644,8.61e-68,267
29223,contig_8,JANSVD010000001.1,78.319,452,68,15,1386268,1386690,1015490,1015040,3.10e-67,265
29224,contig_8,JANSVD010000001.1,85.271,258,33,5,1395087,1395342,998598,998344,4.01e-66,261
29225,contig_8,JANSVD010000001.1,84.420,276,29,7,1386429,1386690,1009951,1009676,1.44e-65,259
29226,contig_8,JANSVD010000001.1,74.296,852,106,63,1395591,1396397,1017787,1017004,1.86e-64,255
29227,contig_8,JANSVD010000001.1,89.048,210,17,3,1341418,1341622,1354097,1354305,1.86e-64,255
29228,contig_8,JANSVD010000001.1,84.420,276,26,16,1388589,1388854,2254617,2254349,1.86e-64,255
29229,contig_8,JANSVD010000001.1,84.644,267,30,4,1387214,1387477,2282807,2283065,1.86e-64,255
29230,contig_8,JANSVD010000001.1,92.899,169,12,0,1037052,1037220,1273620,1273452,1.12e-61,246
29231,contig_8,JANSVD010000001.1,97.872,141,3,0,526757,526897,1421401,1421541,4.04e-61,244
29232,contig_8,JANSVD010000001.1,96.552,145,5,0,69134,69278,1341489,1341633,5.22e-60,241
29233,contig_8,JANSVD010000001.1,81.571,331,24,18,1389069,1389389,1016745,1016442,1.88e-59,239
29234,contig_8,JANSVD010000001.1,84.426,244,35,2,1091552,1091792,1354748,1354991,6.75e-59,237
29235,contig_8,JANSVD010000001.1,78.641,412,44,29,1391488,1391873,1017422,1017029,8.74e-58,233
29236,contig_8,JANSVD010000001.1,87.019,208,24,3,1393150,1393356,1021977,1022182,3.14e-57,231
29237,contig_8,JANSVD010000001.1,81.661,289,39,6,1386268,1386542,1009960,1009672,4.06e-56,228
29238,contig_8,JANSVD010000001.1,87.065,201,24,2,1394358,1394557,1021144,1021343,1.46e-55,226
29239,contig_8,JANSVD010000001.1,81.690,284,40,5,1386103,1386386,2280069,2280340,1.46e-55,226
29240,contig_8,JANSVD010000001.1,89.130,184,14,1,74012,74195,1715144,1714967,5.26e-55,224
29241,contig_8,JANSVD010000001.1,87.958,191,22,1,1393177,1393367,2286599,2286788,5.26e-55,224
29242,contig_8,JANSVD010000001.1,81.098,328,19,18,1389082,1389389,1000440,1000136,1.89e-54,222
29243,contig_8,JANSVD010000001.1,81.250,288,42,6,1389867,1390154,2280069,2280344,1.89e-54,222
29244,contig_8,JANSVD010000001.1,81.884,276,36,8,1386581,1386842,1009951,1009676,6.80e-54,220
29245,contig_8,JANSVD010000001.1,96.269,134,5,0,1080100,1080233,1246399,1246266,6.80e-54,220
29246,contig_8,JANSVD010000001.1,82.422,256,37,8,1390584,1390835,998598,998347,8.80e-53,217
29247,contig_8,JANSVD010000001.1,92.157,153,12,0,1090685,1090837,2260993,2261145,8.80e-53,217
29248,contig_8,JANSVD010000001.1,75.451,554,75,33,1395590,1396123,1008724,1008212,1.14e-51,213
29249,contig_8,JANSVD010000001.1,83.200,250,24,14,1395657,1395902,1035955,1036190,1.14e-51,213
29250,contig_8,JANSVD010000001.1,74.089,768,86,79,1387848,1388556,1014229,1013516,4.09e-51,211
29251,contig_8,JANSVD010000001.1,94.776,134,7,0,1090699,1090832,1246399,1246266,1.47e-50,209
29252,contig_8,JANSVD010000001.1,88.202,178,15,3,1341418,1341590,1440942,1440766,5.29e-50,207
29253,contig_8,JANSVD010000001.1,87.151,179,23,0,1091250,1091428,1354239,1354417,6.85e-49,204
29254,contig_8,JANSVD010000001.1,92.308,143,8,1,1090479,1090621,1234318,1234179,8.86e-48,200
29255,contig_8,JANSVD010000001.1,73.855,677,99,50,1387917,1388556,997792,997157,3.19e-47,198
29256,contig_8,JANSVD010000001.1,80.443,271,39,5,1081313,1081575,2261302,2261566,4.12e-46,195
29257,contig_8,JANSVD010000001.1,81.609,261,22,16,1391149,1391402,1035949,1036190,1.48e-45,193
29258,contig_8,JANSVD010000001.1,93.130,131,9,0,1386867,1386997,2279907,2280037,1.48e-45,193
29259,contig_8,JANSVD010000001.1,83.824,204,30,2,1387275,1387477,998294,998093,5.33e-45,191
29260,contig_8,JANSVD010000001.1,86.413,184,9,9,1385363,1385537,996785,996609,6.90e-44,187
29261,contig_8,JANSVD010000001.1,95.614,114,5,0,1341701,1341814,1241037,1240924,8.92e-43,183
29262,contig_8,JANSVD010000001.1,79.182,269,40,7,1386724,1386977,1015490,1015223,1.93e-39,172
29263,contig_8,JANSVD010000001.1,97.030,101,3,0,643372,643472,1101264,1101364,6.95e-39,171
29264,contig_8,JANSVD010000001.1,78.125,320,33,20,1391973,1392280,1016736,1016442,2.50e-38,169
29265,contig_8,JANSVD010000001.1,93.043,115,6,2,1079492,1079604,2218243,2218129,8.99e-38,167
29266,contig_8,JANSVD010000001.1,95.192,104,5,0,643372,643475,1613863,1613760,3.23e-37,165
29267,contig_8,JANSVD010000001.1,81.373,204,33,3,1387275,1387477,1012127,1011928,4.18e-36,161
29268,contig_8,JANSVD010000001.1,91.057,123,4,3,1396799,1396914,1016131,1016253,1.50e-35,159
29269,contig_8,JANSVD010000001.1,91.057,123,4,3,1402372,1402487,1016131,1016253,1.50e-35,159
29270,contig_8,JANSVD010000001.1,95.745,94,4,0,1245957,1246050,1474486,1474579,2.52e-33,152
29271,contig_8,JANSVD010000001.1,75.591,381,54,26,1402184,1402538,2282371,2282738,2.52e-33,152
29272,contig_8,JANSVD010000001.1,84.906,159,13,4,1391058,1391210,2279,2126,9.05e-33,150
29273,contig_8,JANSVD010000001.1,96.703,91,2,1,1037404,1037493,1560393,1560483,9.05e-33,150
29274,contig_8,JANSVD010000001.1,89.431,123,6,2,1396799,1396914,727,849,3.25e-32,148
29275,contig_8,JANSVD010000001.1,89.431,123,6,2,1402372,1402487,727,849,3.25e-32,148
29276,contig_8,JANSVD010000001.1,85.315,143,21,0,1037236,1037378,1429062,1429204,3.25e-32,148
29277,contig_8,JANSVD010000001.1,85.315,143,21,0,1037236,1037378,1519506,1519648,3.25e-32,148
29278,contig_8,JANSVD010000001.1,83.648,159,24,2,1037222,1037378,2267925,2268083,3.25e-32,148
29279,contig_8,JANSVD010000001.1,84.615,143,22,0,1037236,1037378,1055442,1055300,1.51e-30,143
29280,contig_8,JANSVD010000001.1,91.346,104,9,0,643372,643475,1068742,1068639,1.51e-30,143
29281,contig_8,JANSVD010000001.1,83.553,152,25,0,1037227,1037378,1090820,1090971,1.51e-30,143
29282,contig_8,JANSVD010000001.1,92.079,101,8,0,643372,643472,1100850,1100950,1.51e-30,143
29283,contig_8,JANSVD010000001.1,91.262,103,9,0,74571,74673,1714735,1714633,5.45e-30,141
29284,contig_8,JANSVD010000001.1,96.429,84,3,0,1078863,1078946,2218327,2218244,1.96e-29,139
29285,contig_8,JANSVD010000001.1,94.444,90,4,1,349005,349093,2218327,2218238,7.05e-29,137
29286,contig_8,JANSVD010000001.1,76.577,333,26,26,1391973,1392280,1000441,1000136,2.53e-28,135
29287,contig_8,JANSVD010000001.1,94.186,86,5,0,1091164,1091249,862833,862918,3.28e-27,132
29288,contig_8,JANSVD010000001.1,89.423,104,11,0,643372,643475,1174621,1174518,3.28e-27,132
29289,contig_8,JANSVD010000001.1,83.444,151,14,5,390478,390628,2284058,2284197,1.18e-26,130
29290,contig_8,JANSVD010000001.1,82.278,158,16,8,1080629,1080781,1001321,1001171,1.53e-25,126
29291,contig_8,JANSVD010000001.1,93.976,83,5,0,1402181,1402263,1002546,1002464,1.53e-25,126
29292,contig_8,JANSVD010000001.1,86.777,121,6,1,1387848,1387958,1023389,1023509,1.53e-25,126
29293,contig_8,JANSVD010000001.1,96.104,77,3,0,1381444,1381520,1482340,1482264,1.53e-25,126
29294,contig_8,JANSVD010000001.1,92.222,90,4,2,1385258,1385347,1022869,1022955,5.49e-25,124
29295,contig_8,JANSVD010000001.1,75.503,298,46,20,1396710,1396995,1008073,1007791,7.10e-24,121
29296,contig_8,JANSVD010000001.1,88.350,103,9,3,1395554,1395653,1174962,1174860,7.10e-24,121
29297,contig_8,JANSVD010000001.1,92.593,81,6,0,1385267,1385347,998284,998204,9.18e-23,117
29298,contig_8,JANSVD010000001.1,100.000,63,0,0,526792,526854,1330354,1330416,9.18e-23,117
29299,contig_8,JANSVD010000001.1,92.593,81,4,1,1385267,1385347,1012117,1012039,3.30e-22,115
29300,contig_8,JANSVD010000001.1,75.746,268,40,19,1402283,1402538,1002472,1002218,4.27e-21,111
